,Frontal_Inf_Oper_R,Red_N_R,Thal_LP_L,Caudate_R,Pallidum_R,Vermis_6,Occipital_Sup_L,ACC_sub_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_6_L,Heschl_R,VTA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_L,Angular_R,Temporal_Pole_Mid_L,Amygdala_L,Temporal_Pole_Sup_R,OFClat_R,Thal_MDm_L,Cerebellum_3_L,Thal_PuL_L,Calcarine_R,Lingual_L,Cerebellum_9_R,Cerebellum_Crus2_R,Thal_IL_R,Olfactory_R,Frontal_Med_Orb_R,SupraMarginal_L,Occipital_Inf_R,Fusiform_L,OFCmed_L,Cerebellum_6_R,N_Acc_L,Cerebellum_3_R,Calcarine_L,Thal_MGN_L,Precuneus_R,Cingulate_Post_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Raphe_M,Thal_PuM_L,SupraMarginal_R,Temporal_Pole_Mid_R,Parietal_Sup_R,Frontal_Inf_Tri_L,Thal_LP_R,Parietal_Inf_L,Thal_VPL_L,Precentral_L,Postcentral_L,Thal_PuA_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Temporal_Inf_L,ParaHippocampal_R,Temporal_Mid_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,Thal_VPL_R,Cingulate_Mid_L,Thal_Re_L,Amygdala_R,Frontal_Mid_2_R,ACC_sub_R,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_2_R,Heschl_L,Cuneus_R,Thal_AV_L,OFClat_L,Thal_IL_L,Occipital_Mid_L,Temporal_Sup_R,N_Acc_R,Thal_PuI_L,OFCant_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_10,Cerebellum_8_R,Occipital_Inf_L,Temporal_Sup_L,Thal_LGN_R,SN_pc_L,Thal_PuA_R
VTA_L,0.1581698173959814,-0.07197736651001108,0.16455129631348012,-0.002436756802373195,-0.13921361269831287,0.20066597559963267,0.38624820001149,-0.1666234515505406,0.1408570662011567,0.3658589868459635,0.3044738373031722,0.428480075200757,-0.11827916853107158,1.0,0.08457387285894799,0.5235070292235133,-0.27468083028593687,0.47528356181831677,0.1677858943079367,-0.26530070606711587,0.3694057472001263,-0.26788501558091143,-0.0043066699645580445,-0.14117356633517295,0.5444486332222374,0.45530310684180286,0.3848097558900816,0.2979505058840852,0.16160354492246257,-0.26207158248984636,0.0385521507657826,-0.20350203475867065,-0.03302872659014493,0.3740081978017634,0.08851876283050882,-0.0186645830690974,0.4062292691323282,-0.11511678131072785,0.46350003644341,0.3251769682721552,-0.027467903067129845,0.16891352201262316,-0.13612664214042142,-0.25782977680091074,-0.26982918358601343,0.031899340541079575,-0.041738920217401436,0.298608243697957,0.3464972266972369,0.20761310866297888,0.27775025854514757,-0.2460294670646712,0.010041314660863188,0.05121396873459038,0.1038246802206716,-0.21205080220767636,-0.06816001529191727,0.3933446449901794,-0.3105373486136352,0.15623299115925182,0.397916244767166,0.22247734399679375,0.025887298159592412,-0.13596551060984666,0.12299856425062027,0.3274582011889091,-0.04537998338117331,-0.32513194491384795,-0.13824858185651712,-0.2618274631399669,0.1401853935939085,0.08928665033782973,-0.3587952213296204,-0.0017116286606170545,-0.12755208236643098,0.19430497856771578,-0.19433056563959067,0.4853896899281401,-0.015433016887034563,-0.3087238329708974,0.10866759105118305,0.277526737464668,0.2153139233945867,0.08298971630228028,0.15427154424167597,-0.5035227897098363,-0.23062995320727703,0.1604796716385882,0.4063876135899171,0.31116918046327047,0.20051658190582197,-0.20683321225055562,0.029291308071921148,0.1182958382835101,0.23629460805594493
Putamen_L,-0.10883147625632104,0.34876437960996637,-0.17696452892091977,0.07394699608642867,0.3199011531381,-0.058658529484024335,-0.15846091194405565,-0.02706784625918269,0.14704354125649205,0.50787364205505,0.03045781582134556,-0.10777290632370524,0.29985462848502575,0.08457387285894799,1.0,-0.08141088678067426,-0.07086972498322601,0.1752109514109395,-0.07266978547414185,-0.07915167930774791,-0.07953308758818921,0.2044308116838901,0.3605068194921531,0.027754508139054584,0.11517494051839562,-0.10781847805379781,0.04155739121918861,-0.07511066534023611,-0.047539727581257664,-0.054011976035987765,-0.0949292518189871,0.37400394290644057,-0.07831596103881526,0.025403665701579946,-0.24627395608125013,0.04129829374175924,-0.074836907641342,-0.025249822097159542,0.09347506279058662,-0.13645707553318814,-0.2689837878222647,0.01713934734815631,0.20307729724043977,-0.0020717776542956393,0.24584066138702454,-0.3696146469492438,0.14355810648743256,-0.08037700405267963,0.1462271238983548,-0.12221366321886945,0.09130101802281025,-0.3837841460324817,-0.009790343974373495,0.029077827431778048,0.04669779178708433,0.23927226058026976,0.12733912392027422,-0.0426009634078191,0.11399237092303527,-0.10119052145940728,-0.01169128711864057,0.08988034097199088,-0.2598750308350516,0.04022563946400944,-0.16215290387907724,0.23125103454441956,-0.027109352041878535,-0.031146812990229273,-0.24808024420573846,0.050484881848665154,-0.0851660898975842,-0.12313331027196711,0.09035626748328093,0.38883676543853823,-0.2431251772521508,0.08110380723300942,0.020307551537199202,-0.013656405350822024,0.1584182166388012,-0.2836798477036508,-0.27989751366702176,-0.13630383398284887,0.054082118085259395,0.18740319697000998,0.23027593291942908,-0.19198009914754743,0.10206035807746182,0.057573855334444,-0.062694481360297,-0.18846339768989184,-0.20382044564133767,-0.38804316961186697,-0.28004721120788106,-0.37375179187111635,-0.0684767057849421
Temporal_Inf_R,0.17849510030915747,0.014468106375864969,0.12586700723882777,0.038169075569521906,-0.35237492449263463,0.483269298145882,0.3739381093308605,-0.1626134718626629,-0.19789061011649547,0.2955836154835311,-0.027362313707133316,0.6017321778051157,-0.2636172176100822,0.5235070292235133,-0.08141088678067426,1.0,-0.5850118496763866,0.38425524561878305,0.44392903240432857,-0.152602946894552,0.53954628097813,-0.39689472953691957,-0.04997305591061027,-0.16950155111069587,0.45278265126283634,0.5893038409846406,0.38705572189373877,0.32752032813447113,0.43360972839366285,-0.2610962028698574,0.17804705709205593,-0.35059303773836037,0.014665071060585467,0.5174245599435459,0.1952847703800931,-0.05910575242228059,0.582029359463713,-0.08385969517357537,0.335365430799558,0.2653149286310648,0.10715030645392712,-0.0658784362685067,-0.21113644852287594,-0.38769040522442094,-0.23938358852331934,0.058907835015133234,-0.10760941482253676,0.372723230387256,0.23816273294375653,0.2678229708599871,-0.1368640230576,-0.18297222933167107,-0.21080363297825638,-0.14055355901998406,-0.004342652567806558,-0.2086219812339076,-0.15431732768695341,0.5120588161464217,-0.37004374091422504,-0.13723599025392072,0.6111964512868984,0.3267857412136817,0.21354785776012483,-0.14820741992928982,0.18558234925131284,0.35595814589057845,0.024144839833389522,-0.2518393734364561,-0.18519389455097407,-0.34547472129761353,0.5225362608887341,-0.15355513130665507,-0.3767521718089155,0.06531185170808418,0.1368418105120467,0.017428859256110138,-0.005570711104377769,0.57586245957739,0.1396807790301332,-0.516514179284462,0.3183293462366902,0.3188517524717382,0.23454210923229799,0.2596770359390421,0.2889719063268891,-0.5884368636123349,-0.14271453665343412,0.21780234200426268,0.4643597838616479,0.21422056226868555,0.2827096329197907,-0.1176537083905705,0.08683477398607344,-0.0029773410045751095,0.31449879707526635
Frontal_Mid_2_L,-0.09609812588294162,-0.029503730064021974,-0.2689575927511034,-0.30663003547909834,0.19521888851314803,-0.028914447220279513,-0.040842652746656015,0.07556952689753535,-0.02595290146826884,-0.3497419014393328,-0.16060695953172766,-0.26617754429836393,0.25315742807424485,-0.27468083028593687,-0.07086972498322601,-0.5850118496763866,1.0,-0.443433064509809,-0.14807225504537597,0.40604551892367097,-0.5290977634934715,0.027647866311676133,0.03677962454605077,0.4111053420023445,-0.4062407904414084,-0.20899096726164826,-0.16649635568369545,-0.34364139418759543,-0.43642670788864,0.18686638624382146,-0.09536071300623203,-0.1104718273357289,0.4797312779693828,-0.183794945998464,0.2588034755820477,-0.18343147626717618,-0.3315455998108493,0.16171510551805315,0.009967610574054517,-0.062273656302970486,0.281203753502404,0.20000590001874663,0.07820822813396884,0.19469144210955877,0.026622764144499444,0.3104567309337245,0.22569998852478404,-0.3645995892605578,-0.49695326757927827,-0.3638803775078841,-0.014984864446247463,0.6625504962704482,0.17415399950153537,0.5135700677488936,-0.11596176372882035,0.5687415584125995,0.5240546866284577,-0.5672623728467412,0.12218835594259989,0.3168008929172713,-0.3219710311839001,-0.20606942050369165,0.29070349390539874,0.107721090163873,0.2778905165411631,-0.17429418831778543,0.13508035445124622,0.22493176287765482,0.494157745266654,0.3136031086155318,-0.3432576968707031,0.28661735102830643,0.12194109657767113,-0.06224522455289201,0.31321023126319736,-0.06752627949327578,0.19991711778828528,-0.20440194721889296,-0.007079813657349939,0.49757773047120263,-0.008970715764690046,0.09070687681226593,-0.4342248093451502,-0.13151992929229117,-0.17815395588657731,0.5659714395950776,0.12935081846249427,-0.14946010138154223,-0.2877677850801347,-0.3803479602383778,-0.05283709854951191,0.5298925142332508,0.015386503140526463,0.22736061292826992,-0.020841403848893023
Angular_R,0.24310340553688792,0.007957937173969512,0.4154591270906951,0.2197497940718877,0.01900223176940675,0.00487540952342336,0.44573952433492675,-0.009895006156497398,0.3486171424727237,0.4025030629117938,0.7312581202995959,0.23533277223759924,-0.004479504165891361,0.47528356181831677,0.1752109514109395,0.38425524561878305,-0.443433064509809,1.0,-0.2687876811959995,-0.4974940464736743,0.35981878097671316,-0.13077077983692603,0.23385175199534486,-0.4219549896218732,0.8005811869409876,0.4633498712752943,0.4749246368927197,0.2670372032815327,0.4352191403463467,0.11341618170636944,-0.15929383483254816,-0.07063201358990182,-0.32326297168920126,-0.11244437938772193,-0.133133076015837,0.04446681213306009,0.3409227657317195,0.15286707128767515,0.343917643250295,0.4281227047429433,-0.19040530503726935,0.48652708741788847,0.2313244383872519,-0.3801437521712243,-0.3268575079925346,-0.35981694269027403,-0.314027402288249,0.7416292296746553,0.7818648318783729,0.1956138903729381,0.6720659305775952,-0.5897667846496805,-0.005493142914118032,-0.06118642659330574,0.10182099558858497,-0.5220358280150273,-0.3682127946356794,0.6694859964809499,-0.3774252491947262,0.27486683299274584,0.1687046549016755,0.3964772620461489,-0.4059095357391675,-0.15077726145015938,-0.26495145747701715,0.020867942317941392,-0.12584699349082565,-0.45087660040784605,-0.4578224992868235,-0.3535862709940813,0.020527536662110296,-0.14983487040870774,-0.41616638593921945,0.12037533504293972,-0.616898387041834,0.2622359131579876,-0.5206447300702969,0.5959173742200734,-0.22805249598035765,-0.5454712370473309,-0.010338505934912378,0.1940093977560887,0.5577610442721608,0.3637479702033149,0.39917237790699733,-0.6771341012838656,-0.4455743993905269,0.014527260320957582,0.2849865128197789,0.42828268473857173,0.18380326678182143,-0.5981409280396889,0.0828575890477148,-0.28184939820089217,0.09408565956345598
Temporal_Pole_Mid_L,-0.2847117143096092,0.0030631275994669185,0.040113765557084964,-0.5044474801155582,-0.5755990324044354,0.4145994399692949,0.39227998080370996,-0.45074867530249946,-0.5582370280144262,0.21763882103812215,-0.32564494421806284,0.5676145873948348,-0.2760520472091868,0.1677858943079367,-0.07266978547414185,0.44392903240432857,-0.14807225504537597,-0.2687876811959995,1.0,0.1683079589656042,0.11927658448079446,-0.5946493440398573,0.04867542043832326,-0.038375334180667735,0.05147850286341882,0.34093737457940404,0.2566435082878546,0.3705134304218911,-0.1205740142949499,-0.32533300301413304,-0.12252947913438506,-0.5179057625345656,0.5321842259669185,0.79051912826799,0.3558047933396041,-0.4550549624814784,0.37944545426300597,-0.3879292445600214,0.014570829622985887,0.31338708129031473,0.1757224149649126,-0.1828138052107616,-0.4150705627274496,-0.2767963459042695,-0.15627591448655098,0.3792216605538089,-0.029443647568839864,-0.12761560946881542,-0.4314294219201985,-0.089128077378143,-0.2640594276176812,0.3460564201710439,0.16159194432792484,0.38039394187906234,-0.26122273776755095,0.421935015651002,0.5368375733566191,0.09028552644143074,-0.2911338403757844,0.13284509602657202,0.6160542248964677,-0.28852826666270354,0.6259745333408113,-0.34650158645695484,0.630239726502036,0.5961564624968846,0.03778722683434811,-0.2011489039609815,0.32772856265748684,0.07577137870051878,0.22161703472547126,0.12401749354127493,-0.20761021309839547,0.15618704293555713,0.6030467391630784,-0.31188285894301926,0.2719394449941168,0.33394315618172016,0.2021595173487013,-0.06348140788324663,0.11895151344313674,0.4888860198845224,-0.44952022611474174,-0.09987720886573732,0.13097665214351173,-0.022292130242640533,0.20015030513963877,0.45680367102320457,0.5199614507781978,0.09697059052439351,0.4454718147141434,0.39773354264190175,-0.21947519286465475,0.3200445440768844,0.5672213099108864
Amygdala_L,0.1256342243398691,0.027043402160292048,-0.3965112444559157,0.00041008890663143775,0.22642849077096017,0.2750180000286132,-0.16655208214216435,0.08817867755194447,-0.07252910195915459,-0.17971797503908793,-0.41825938856621414,0.06292396346841474,0.461445684509943,-0.26530070606711587,-0.07915167930774791,-0.152602946894552,0.40604551892367097,-0.4974940464736743,0.1683079589656042,1.0,0.07379204858729901,0.12887527408949373,0.011468513294296117,0.6144740027848249,-0.5345920626042383,0.07920901876501338,-0.06751278536016893,-0.32032489745764026,-0.2487990609127793,0.28369238056559926,0.4068127231300788,0.1133425414151389,0.31317011253646093,-0.10627692290294384,0.548166346052934,0.2076228039104958,0.03604080393644676,0.006427924344296977,-0.09056532928127854,-0.10395504521635289,0.15368341860189613,0.1103935355515603,0.04012883472477354,0.48642118185148614,0.534118294685622,0.34489537991238095,0.3249716103240723,-0.3721836379526365,-0.49952929586291583,0.22978860097073042,-0.4473100121164765,0.49536069601621335,0.09849108068680039,0.1845485943319155,0.18290980525846076,0.38198496477804955,0.34798940510072573,-0.4189850100004565,0.3700403592192419,-0.09237942663941846,0.05360436654817052,-0.01881413091034,0.5510944741577948,0.3647857182418121,0.4456100158434608,-0.05875591035349029,0.48487919985849837,0.5306715700124498,0.6096981400175693,0.41950321988449535,0.3124691647297087,0.42489124434967973,0.3758612269783901,0.0847703771514483,0.5667624431195166,0.20013894878710878,0.38913479753949937,-0.11329160709022047,0.4147865145273197,0.4691120547812863,0.19379859312208284,0.19869428767434072,-0.13506315386984946,-0.30304844742276726,-0.14731724910930544,0.4352864949747618,0.5124176104061525,0.18338123477645718,-0.18545036138016982,-0.5297527293504012,0.1893179401283746,0.5680935032890719,0.2990421012095956,0.29418974099405826,0.14303784543982384
Temporal_Pole_Sup_R,0.6288633809916468,0.025047093114433983,0.10655916165672238,0.5234653243933635,0.05865321116495233,0.3775760032519131,0.1476302902788468,0.15026864625242345,0.3624065615444616,0.16401901944719838,0.277478965315839,0.4437563650199959,0.04006596035184116,0.3694057472001263,-0.07953308758818921,0.53954628097813,-0.5290977634934715,0.35981878097671316,0.11927658448079446,0.07379204858729901,1.0,0.10911828996448174,0.05036942106001309,0.11506391872425795,0.1732821054884608,0.451240086088949,0.402251934424905,0.18254570802696327,0.309323991746931,0.19248014962798518,0.40969696093905195,0.12176852713869342,-0.26709902626204013,0.1342358395185126,0.33117649441278574,0.5427692764344475,0.5421706734413179,-0.05361219439449485,0.20740676977640893,0.20037032327201806,0.10323416411703865,0.3274888833709539,0.021573247884037566,0.08403029910495093,0.2854475926538848,0.28166354150246786,-0.021521982465516745,0.3557611457805317,0.4602725155403129,0.8250854533209431,-0.02696534166723777,-0.3114730661703289,0.02147627217792511,-0.2504546367300051,0.47586054342078643,-0.4836471997750599,-0.36959350432534405,0.4867587642183414,0.14677389637811084,-0.131761261561237,0.3919751469963638,0.45629604396116236,0.18093048644334073,0.21006266593925002,0.09788430496757466,0.09307498460530352,0.3772162664291555,0.13349396128516347,0.17091491164210043,-0.27231117142165195,0.6719857674715557,0.33780771700373957,0.1270441370254851,0.17908589149898022,0.09567557675360629,0.6197084721527316,0.07689542064727613,0.35094392946997705,0.30886473049722,-0.14446999652036746,0.40661032790967266,0.18238246797817803,0.600620569166329,-0.0401929931908262,0.20564739975686183,-0.5140379073616941,0.11523902536086647,0.32496671292014107,0.28184130715313244,0.21475532131426672,0.24832995117529633,0.019852740393376898,0.4812843142727338,0.07706674319191001,0.18511481436497781
OFClat_R,0.41154711362050006,0.12519070561595028,-0.2234855486956807,0.7696826240572676,0.7336546480418175,-0.4344932423165353,-0.7333507334400774,0.6645297669330484,0.568650341097106,-0.282476116001006,0.04694604715715003,-0.6494196713967049,0.2159662522713403,-0.26788501558091143,0.2044308116838901,-0.39689472953691957,0.027647866311676133,-0.13077077983692603,-0.5946493440398573,0.12887527408949373,0.10911828996448174,1.0,-0.0550722331091631,0.34075208946939367,-0.49766669340857245,-0.567287758344225,-0.4841157627896329,-0.6047002692763653,-0.047310694341722574,0.24002233675821474,0.4485322432016834,0.7970657206405166,-0.6439553796044042,-0.5142899829697495,-0.3960142655358442,0.7534540890884172,-0.3341482953559137,0.12892849284047966,-0.08198985645740131,-0.6342899821380907,-0.11789763384998288,-0.08175470753060884,0.41448930533504114,0.6816789795511569,0.6438070816136628,-0.11445619007417988,0.4022756101543926,-0.14045363031865568,0.3033062924135433,0.38920166648885895,-0.14081822551274206,-0.2982708951675035,-0.20577044771376912,-0.5978905185329222,0.49255414182333795,-0.270141668457751,-0.5420656723920914,-0.16989238356778713,0.8277343036999516,-0.5217955847709514,-0.6001951599765849,0.3072149789279146,-0.4715263372951858,0.7690909860647972,-0.6486656224616213,-0.5196913102568039,0.24990105012142177,0.5272380409507071,-0.07746809677096199,0.02965429726756546,0.20678773792361924,0.12844871526682583,0.7011797695099962,-0.021179146772816636,-0.16185038204871868,0.5180431852537187,0.2476832109125023,-0.6825487110847248,0.16620198270058206,0.2346511162720825,0.022850830728273656,-0.7602919559797533,0.5079950221345125,-0.12912575260684472,-0.14892409661953834,0.2744575194996944,0.25727801379235943,-0.3271407842227682,-0.7238512402936438,-0.325191481376298,-0.7037231853298958,-0.18593059829466388,0.11318175394425291,-0.2721348131671257,-0.7513922055585924
Thal_MDm_L,-0.048884485159124726,0.5313483622234394,0.18110863536811544,-0.03398657199741237,-0.0892653101842777,0.19341178480032195,0.2842191285366175,-0.12031930750157403,0.10068458824723366,0.4095564663298507,0.30354155639757363,0.14599549843276594,0.1159198295057173,-0.0043066699645580445,0.3605068194921531,-0.04997305591061027,0.03677962454605077,0.23385175199534486,0.04867542043832326,0.011468513294296117,0.05036942106001309,-0.0550722331091631,1.0,-0.21130987540380672,0.23345572320516483,0.11647569627854641,0.48055296995677493,0.18830818849977915,-0.061934084463156173,0.4340703094468346,-0.4586968310479498,-0.0043098443136772744,0.08815642104607184,0.10691100708009264,0.06593815996614041,-0.09377261804652415,0.2405461255591077,0.21962342001061153,0.007903210625015117,0.23843390215232552,0.1380878570932981,0.21538440006800222,0.0831466988115302,-0.344012317327241,0.1316490883757447,-0.11310449172747251,-0.22896303284120037,0.39773709385600875,0.1486727551809414,-0.16836340218935283,0.14490494556648412,-0.14721643994082176,0.5124524987170542,0.29309574079913214,0.05069204769669076,-0.0657506099284755,0.09106874164928298,0.4366477537264272,-0.06911005866291298,0.24338369586322972,0.13629947427516115,-0.08611407965197714,0.0011757837609836115,-0.1937355218167777,0.0664647856081645,0.12605051908553405,-0.0632159271000428,-0.07079743253422226,0.1160115081912129,0.05763284549834329,-0.08362808600281242,-0.0558515836007268,0.23710190785760785,0.604709655018544,-0.15362150666971658,-0.00018795598158688806,-0.21940130800698274,0.2629361752228159,0.39362490964323854,-0.04610284471924507,0.0628302859006382,0.20035195527022454,0.05562223579414799,0.2777321190755481,0.40860072025262206,-0.04270215682420405,0.4630359125657462,0.4144150376304361,0.22010628933834886,0.23728144949247748,0.12711830874358773,-0.011893456168742591,-0.04727023389397485,-0.16896785621282312,0.3858960345416901
Cerebellum_3_L,0.42368339804084937,-0.11047236902196447,-0.37149398163781194,0.21168448165934697,0.45677019423522724,0.10746348863539186,-0.311297353279941,0.2565857129905736,0.10591359038778529,-0.2816601463358271,-0.2784794618499251,-0.11844391437207107,0.37020515504633134,-0.14117356633517295,0.027754508139054584,-0.16950155111069587,0.4111053420023445,-0.4219549896218732,-0.038375334180667735,0.6144740027848249,0.11506391872425795,0.34075208946939367,-0.21130987540380672,1.0,-0.5276553317853194,-0.028074572001885515,-0.18556780327532352,-0.5708412665640645,-0.2395622248226196,0.13238674035061557,0.4981373456365017,0.22817883220034815,0.09607688699321584,-0.11184175861000879,0.3814092992146854,0.3574316267938941,-0.05760517052948081,-0.16769677174062317,0.1651817962782991,-0.2598973902560473,0.2549388724602164,0.14966072781562909,0.0837456652661802,0.5824211535360502,0.5382252531309646,0.3920131536437032,0.5212281284621961,-0.41591241112532096,-0.23398677878576768,0.29868890435621803,-0.3124748548595898,0.3437976770310442,-0.025708223468939875,-0.0022021362780659543,0.43221234438578654,0.3508781598949936,0.2125462437946828,-0.4439334978619154,0.4934987893294845,-0.18787943813988064,-0.09037522557601715,0.15444619898487075,0.35166137791176355,0.6011051487752801,0.19781152872592883,-0.12038739435912729,0.5285652760317164,0.5507982899155481,0.5322758099987508,0.3518951426893334,0.35404146510084855,0.5409664120253679,0.3212968898840752,-0.06538398907741272,0.5332327492261227,0.3839771558049399,0.539588717013484,-0.24408112144741467,0.24525764351058088,0.23482655400392105,0.20130855939908446,-0.042466368510099675,0.0877263414318622,-0.3016392653358771,-0.2038987103464647,0.2653063409723262,0.3733696688942139,-0.18032674574748964,-0.40721441017856397,-0.6309467723864829,-0.07382068869453542,0.4322416996385113,0.2861044208349248,0.32998797563960075,-0.15481627578003523
Thal_PuL_L,-0.07076149969349757,-0.09444399375670234,0.578116000329675,-0.20276626453288712,-0.35334960500950524,0.05344699194356182,0.6627308690072242,-0.3261750268376996,0.05526309630248319,0.4527916852009037,0.5248188310386022,0.4064777499864141,-0.05651485784687828,0.5444486332222374,0.11517494051839562,0.45278265126283634,-0.4062407904414084,0.8005811869409876,0.05147850286341882,-0.5345920626042383,0.1732821054884608,-0.49766669340857245,0.23345572320516483,-0.5276553317853194,1.0,0.5857721152712415,0.5617651653049364,0.4605334118860936,0.3641982736650336,-0.08307155120048403,-0.370912280286066,-0.35933873411397804,-0.01586466394737242,0.20453795518804851,-0.0527376142093997,-0.3238311917532845,0.3972092021197991,-0.05767805240923669,0.2516555786256675,0.6569860858559,-0.17575803138014887,0.29074649890408893,-0.07583649599982373,-0.6253674915025956,-0.5759033406812115,-0.2623983867411156,-0.4698519728717861,0.6557077970306449,0.49037681938696703,-0.07746963967004579,0.5883489980274402,-0.35828421332051213,0.1895536947324743,0.18068004532595253,-0.1511785435983741,-0.2929815061349449,-0.05996967010550585,0.6323527119576448,-0.6931111193823247,0.43353063571309514,0.3951697677774482,0.15592699992104886,-0.1931309501255337,-0.4605723054531813,0.027855860877196503,0.28231353298767525,-0.29507284358908753,-0.6751378769411194,-0.4396293472617506,-0.21624354684371674,-0.20950350569100912,-0.23001372278290338,-0.6422784504528566,0.02320500522660027,-0.44220127736306236,-0.10176817644337563,-0.4835914246977684,0.7353471557840737,-0.3212210486786797,-0.5368628460333809,-0.1771121284630504,0.41010031771225325,0.21599479356663323,0.2844932252259005,0.37201334734855895,-0.6542861398270794,-0.4997792594785549,0.13657747966919842,0.5266089618573202,0.5076816285297762,0.37289730980842545,-0.4149401230763034,-0.047272503486458395,-0.06751680025766088,0.4105662757922024
Calcarine_R,0.19148699196028268,-0.10263522290349715,0.17198832238554965,-0.20329086796020285,-0.3108839101179358,0.5160102021337843,0.6450430214277109,-0.37814902448657317,-0.10882205417130428,0.4371150068033099,0.16962156492625333,0.7938201262485108,0.22884824214471464,0.45530310684180286,-0.10781847805379781,0.5893038409846406,-0.20899096726164826,0.4633498712752943,0.34093737457940404,0.07920901876501338,0.451240086088949,-0.567287758344225,0.11647569627854641,-0.028074572001885515,0.5857721152712415,1.0,0.7344883219312474,0.43783292076061936,0.30335068026856393,0.06047225453350434,-0.0586491836146964,-0.48495013775572743,0.24756642706742202,0.30420768018268585,0.6273365595569945,-0.19668171607614837,0.721145773421589,-0.15321285803269705,0.3184051497384689,0.7582432773772138,0.117189531822894,0.42660796827394315,-0.23641524884915413,-0.3468809808747158,-0.22696068805639233,0.18019225657616605,-0.22531731245948522,0.387338102154865,0.15453385189009375,0.20781726415665802,0.13326125275266365,0.06089245395253,0.23112137365389118,0.2632099332092458,0.0458105103928659,-0.08054332562793326,0.16325389237212334,0.38538491551183635,-0.47798271737382914,0.27185387972108377,0.7301893103557877,0.26238473827924647,0.45187828639896827,-0.272119685712967,0.551924838258983,0.42654530733106055,0.24347492074966948,-0.2940672642223402,0.13631329778235976,-0.03838750816233745,0.2474576772686265,0.22027574784151047,-0.4996249610560949,0.09138732885011099,0.09723881033832898,0.10785731506316815,-0.13883251345166212,0.8544924214366896,0.027039543985254596,-0.2877693480811621,0.15363877990249702,0.7455509604141686,0.1724508636965558,0.06476645218050082,0.28156714932010474,-0.4897543732472827,-0.1167338820369857,0.3965881435020606,0.652116025024273,0.2581334722922343,0.7547942764993731,0.06998883389537269,0.28083059231856217,0.264672068178191,0.6431523620761618
